pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
160,1,0,0,2,0,1,3,0,0,0,0,3,0,4,4,4,4,4,1,1,2,0,0,1,0,0,0
161,1,0,0,2,0,1,2,1,0,0,0,0,0,4,4,4,4,4,1,1,3,0,0,0,0,0,0
162,4,0,0,2,0,1,3,1,1,0,0,1,0,4,3,2,3,3,1,3,2,0,0,1,0,0,0
163,2,0,0,2,0,1,1,1,0,0,0,0,0,4,3,2,3,3,1,3,4,0,1,0,0,0,0
164,1,0,0,2,0,1,1,0,0,0,0,0,0,4,3,2,3,3,0,0,4,2,0,0,0,0,0
165,1,0,0,2,0,1,2,0,0,3,0,2,0,4,3,3,3,3,0,1,1,0,0,0,0,0,0
166,3,0,0,2,0,1,3,1,1,3,4,3,0,4,4,3,4,4,1,3,0,4,0,0,0,0,0
167,4,0,0,2,0,1,3,1,1,3,2,3,0,4,3,2,3,3,1,3,0,1,0,1,0,0,0
168,0,0,0,2,0,1,1,0,1,0,0,1,0,4,3,2,3,3,0,1,4,2,0,0,0,0,0
169,2,0,0,2,0,1,3,1,1,1,3,3,0,4,4,4,4,4,1,3,2,4,0,0,0,0,0
170,3,0,0,2,0,1,0,0,0,3,3,3,0,4,4,4,4,4,1,0,2,2,0,0,0,0,0
171,3,0,0,2,0,1,2,1,0,1,1,2,0,4,4,3,4,4,1,1,3,4,0,0,0,0,0
172,1,0,0,2,0,1,1,0,1,0,1,0,0,4,4,4,4,4,1,0,0,2,0,0,0,0,0
173,3,0,0,2,0,1,1,1,1,1,1,2,0,3,4,4,4,4,1,1,2,2,0,0,0,0,0
174,2,0,0,2,0,1,2,0,0,3,2,2,0,4,4,3,4,4,1,1,4,1,0,0,0,0,0
175,2,0,0,2,0,1,1,1,1,0,2,2,0,4,3,3,3,3,1,1,1,1,1,0,0,1,0
176,0,0,0,2,0,1,2,1,0,1,0,3,0,4,4,4,4,4,1,1,4,0,1,1,0,0,0
177,2,0,0,2,0,1,3,1,1,3,4,3,0,4,4,4,4,4,1,3,0,2,0,0,0,0,0
178,1,0,0,2,0,1,1,1,1,1,1,0,0,3,4,4,4,4,1,0,4,2,0,0,0,0,0
179,2,0,0,2,0,1,3,1,1,3,1,1,0,3,4,4,4,4,1,3,1,2,0,0,0,0,0
180,2,0,0,2,0,1,1,0,1,0,0,2,0,4,4,4,4,4,1,1,0,0,0,0,0,0,0
181,3,0,0,2,0,1,2,1,1,1,3,4,0,4,4,4,4,4,1,1,0,1,0,0,0,0,0
182,3,0,0,2,0,1,2,1,1,3,2,1,0,3,4,4,4,4,1,1,2,3,0,0,0,0,0
183,3,0,0,2,0,1,2,1,1,1,1,2,0,3,4,4,4,4,1,1,0,4,0,0,0,0,0
184,3,0,0,2,0,1,2,1,1,3,0,0,0,3,4,4,4,4,1,1,2,3,0,0,0,0,0
185,3,0,0,2,0,1,1,1,1,3,1,1,0,2,4,4,4,4,1,1,0,3,0,0,0,0,0
186,4,0,0,2,0,1,2,1,1,1,2,1,0,4,4,4,4,4,1,1,1,3,0,0,0,0,0
187,1,0,0,2,0,1,3,1,1,3,2,1,0,4,4,4,4,4,1,3,3,4,0,0,0,0,0
188,1,0,0,2,0,1,3,1,1,3,1,0,0,4,4,4,4,4,1,3,0,4,0,0,0,0,0
190,3,0,0,2,0,1,3,1,1,3,1,1,0,4,3,2,3,3,1,3,0,1,0,0,0,0,0
191,2,0,0,2,0,1,1,1,1,3,2,1,0,4,4,4,4,4,1,1,2,4,0,0,0,0,0
192,2,0,0,2,0,1,3,1,1,3,1,0,0,4,4,4,4,4,1,3,2,4,0,0,0,0,0
193,2,0,0,2,0,1,2,1,0,0,0,4,0,4,4,4,4,4,1,1,3,1,0,0,0,0,0
194,2,0,0,2,0,1,1,1,0,1,2,1,0,4,4,4,4,4,1,1,4,1,1,0,0,0,0
195,3,0,0,2,0,1,3,1,1,3,4,3,0,3,3,3,3,3,1,3,2,4,0,0,0,0,0
196,4,0,0,2,0,1,3,1,0,0,0,4,0,4,3,3,3,3,1,3,4,3,0,0,0,0,0
197,0,0,0,2,0,1,1,1,0,1,0,3,0,4,4,4,4,3,1,1,4,0,1,1,0,0,0
198,3,0,0,2,0,1,3,1,0,1,3,3,0,4,4,4,4,4,1,3,0,3,0,0,0,0,0
199,3,0,0,2,0,1,3,1,1,3,2,2,0,4,4,4,4,4,1,3,2,3,0,0,0,0,0
200,3,0,0,2,0,1,3,1,1,3,1,1,0,4,4,4,4,4,1,3,4,2,0,0,0,0,0
201,4,0,0,2,0,1,3,1,1,3,0,0,0,4,4,4,4,4,1,3,0,2,0,0,0,0,0
202,2,0,0,2,0,1,1,1,1,3,3,3,0,4,4,3,4,4,1,1,2,1,0,0,0,0,0
203,3,0,0,2,0,1,3,1,1,1,1,0,0,4,3,3,3,3,1,3,0,4,0,0,0,0,0
204,0,0,0,2,0,1,1,1,0,1,1,2,0,4,4,4,4,3,1,1,4,0,0,0,0,0,0
205,0,0,0,2,0,1,0,0,0,3,2,1,0,4,4,4,4,4,1,0,2,2,0,0,0,0,0
206,1,0,0,2,0,1,1,1,0,3,1,1,0,4,4,4,4,4,1,1,0,3,1,0,0,0,0
207,1,0,0,2,0,1,0,1,0,3,1,1,0,4,4,4,4,4,1,1,4,4,0,0,0,0,0
208,3,0,0,2,0,1,2,1,1,3,1,1,0,3,4,4,3,4,1,1,0,3,0,0,0,0,0
209,3,0,0,2,0,1,0,0,1,1,0,0,0,3,3,3,3,3,0,1,0,1,0,0,0,0,1
210,3,0,0,2,0,1,1,0,0,0,0,1,0,3,3,2,3,3,0,1,4,1,0,1,0,0,1
211,3,0,0,2,0,1,3,1,0,3,1,1,0,3,4,4,3,4,1,3,2,4,0,0,0,0,0
212,2,0,0,2,0,1,3,0,1,3,3,4,0,3,4,4,4,4,1,1,0,3,1,0,0,0,0
213,2,0,0,2,0,1,1,0,0,3,1,4,0,4,4,4,3,3,1,0,1,2,0,0,0,0,0
214,1,0,0,2,0,1,3,0,1,1,0,1,0,4,3,2,3,3,0,1,0,1,0,1,0,0,0
215,1,0,0,2,0,1,0,1,0,0,0,0,0,4,3,3,3,3,1,1,3,1,0,0,0,0,0
216,1,0,0,2,0,1,1,0,1,1,0,1,0,4,3,4,3,3,1,0,2,1,1,0,0,0,0
217,3,0,0,2,0,0,1,1,1,3,2,2,0,4,4,4,4,4,1,0,2,2,1,1,0,0,0
218,3,0,0,2,0,1,2,0,0,0,0,4,0,4,3,4,4,3,1,1,4,0,0,1,0,0,0
219,2,0,0,2,0,1,2,1,1,3,4,3,0,4,3,4,3,3,1,1,0,4,0,0,0,0,0
220,1,0,0,2,0,1,3,0,0,1,2,2,0,4,4,4,4,4,1,1,2,1,1,1,0,0,0
221,2,0,0,2,0,1,1,1,1,3,2,2,0,4,3,4,3,3,1,1,0,2,0,0,0,0,0
222,3,0,0,2,0,1,1,1,1,3,3,3,0,3,3,4,4,3,1,0,2,2,0,0,0,0,0
223,3,0,0,2,0,1,3,1,1,3,2,1,0,3,3,4,3,3,1,3,0,2,0,0,0,0,0
224,4,0,0,2,0,1,3,1,0,3,4,3,0,3,3,3,3,3,1,3,4,4,0,0,0,0,0
225,4,0,0,2,0,1,3,1,0,3,2,2,0,3,3,3,3,3,1,3,4,4,0,0,0,0,0
226,3,0,0,2,0,1,3,1,1,3,2,2,0,4,4,3,4,4,1,3,0,4,0,0,0,0,0
227,1,0,0,2,0,1,0,1,0,0,0,0,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
