pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16315,2,0,0,0,1,1,1,0,1,2,2,4,0,3,1,1,1,1,0,1,2,1,0,0,0,0,0
16316,2,0,0,2,1,1,1,0,1,2,2,4,0,3,1,1,1,1,0,1,2,1,0,0,0,0,0
16317,2,0,0,2,0,1,1,0,1,2,4,2,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16318,2,1,0,2,0,1,1,0,0,2,2,1,0,3,1,0,1,1,0,1,2,1,0,0,0,0,0
16319,4,2,0,2,0,1,0,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
16320,2,2,0,2,0,1,1,0,1,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
16321,2,0,0,0,0,1,1,0,1,2,3,2,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0
16324,3,0,0,0,0,1,1,0,1,2,4,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16325,4,0,0,2,0,1,1,0,1,2,4,3,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
16326,0,0,0,0,0,1,0,0,1,2,1,2,0,3,4,2,4,4,0,0,0,0,0,0,0,0,0
16328,0,0,1,0,1,1,0,0,1,2,1,1,0,3,4,3,3,3,0,0,1,0,0,0,0,0,0
16329,1,0,0,0,1,0,1,0,1,1,1,1,0,3,1,1,1,1,0,1,1,0,0,0,0,1,0
16330,1,0,0,0,0,0,0,0,1,2,2,2,0,3,1,1,1,1,0,0,3,1,0,0,0,0,0
16331,0,0,0,0,1,0,0,0,1,2,4,3,0,2,4,4,4,4,0,0,4,0,0,0,0,0,0
16332,0,2,0,2,0,0,0,0,0,0,0,0,0,2,4,4,4,4,0,0,4,2,0,0,0,0,0
16333,1,0,0,0,0,0,0,0,1,0,0,0,0,2,4,4,4,4,0,0,1,0,0,0,0,0,0
16335,0,0,0,0,1,1,0,0,0,2,0,0,0,2,4,3,3,4,0,0,2,0,0,0,0,1,0
16337,3,0,0,2,0,1,0,0,0,0,0,0,0,3,2,1,2,2,0,1,0,0,0,0,0,0,0
16338,0,0,0,2,0,1,0,0,1,2,1,4,0,3,2,1,2,2,0,0,0,0,0,0,0,0,0
16340,0,0,0,2,1,1,0,0,1,2,2,2,0,3,1,1,1,1,0,0,3,1,0,0,0,0,0
16341,0,0,0,0,1,1,0,0,1,2,2,2,0,2,1,1,1,1,0,1,4,1,0,0,0,0,0
16342,0,0,0,0,1,1,0,0,1,2,3,2,0,2,1,1,1,1,0,0,2,1,0,0,0,0,0
16343,0,0,0,0,0,1,0,0,1,2,4,3,0,2,2,3,2,2,0,0,1,0,0,0,0,0,0
16345,1,2,0,2,1,1,0,0,1,2,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0
16346,2,0,0,0,1,1,0,0,1,2,4,3,0,2,1,1,1,1,0,0,2,1,0,0,0,0,0
